Sample,Brix,900.906296,904.828517,908.74643,913.963613,917.871475,921.775029,925.674276,929.569215,933.459847,937.346171,941.228187,945.105896,948.979297,952.848391,958.000482,961.859524,965.714259,969.564687,973.410806,977.252619,981.090123,984.92332,988.75221,992.576792,996.397066,1001.484064,1005.294288,1009.100203,1012.901811,1016.699112,1020.492105,1024.28079,1028.065168,1031.845238,1035.621001,1039.392456,1044.414362,1048.175766,1051.932862,1055.685651,1059.434132,1063.178306,1066.918172,1070.65373,1074.384981,1078.111924,1081.83456,1086.791374,1090.503958,1094.212235,1097.916205,1101.615867,1105.311221,1109.002268,1112.689007,1116.371438,1120.049562,1123.723379,1128.6151,1132.278865,1135.938323,1139.593473,1143.244316,1146.890851,1150.533078,1154.170998,1157.80461,1161.433915,1165.058912,1169.88554,1173.500487,1177.111125,1180.717456,1184.319479,1187.917195,1191.510603,1195.099703,1198.684496,1202.264982,1205.841159,1209.41303,1214.168822,1217.730641,1221.288153,1224.841357,1228.390253,1231.934842,1235.475123,1239.011097,1242.542763,1246.070121,1249.593172,1254.283873,1257.796872,1261.305565,1264.809949,1268.310026,1271.805796,1275.297258,1278.784412,1282.267259,1285.745798,1289.220029,1293.845637,1297.309818,1300.769691,1304.225256,1307.676514,1311.123464,1314.566107,1318.004442,1321.438469,1324.868189,1328.293601,1332.854117,1336.269478,1339.680531,1343.087277,1346.489716,1349.887847,1353.28167,1356.671186,1360.056394,1363.437294,1366.813887,1371.30931,1374.675852,1378.038086,1381.396013,1384.749632,1388.098944,1391.443948,1394.784644,1398.121033,1401.453114,1404.780888,1409.211218,1412.528941,1415.842356,1419.151463,1422.456263,1425.756755,1429.05294,1432.344817,1435.632386,1438.915648,1442.194603,1446.559841,1449.828744,1453.09334,1456.353628,1459.609608,1462.861281,1466.108647,1469.351704,1472.590454,1475.824897,1479.055032,1482.280859,1486.575262,1489.791038,1493.002507,1496.209668,1499.412522,1502.611068,1505.805306,1508.995237,1512.18086,1515.362176,1518.539184,1522.768494,1525.935451,1529.0981,1532.256442,1535.410477,1538.560203,1541.705622,1544.846734,1547.983538,1551.116034,1554.244223,1558.408441,1561.526578,1564.640408,1567.749931,1570.855146,1573.956053,1577.052653,1580.144945,1583.23293,1586.316607,1589.395976,1593.495102,1596.56442,1599.629431,1602.690134,1605.74653,1608.798618,1611.846398,1614.889871,1617.929036,1620.963894,1623.994444,1628.028477,1631.048976,1634.065168,1637.077052,1640.084628,1643.087897,1646.086858,1649.081511,1652.071857,1655.057896,1658.039627,1662.008567,1664.980247,1667.947619,1670.910684,1673.869441,1676.82389,1679.774032,1682.719866,1685.661393,1688.598612,1691.531523,1695.435371,1698.358232,1701.276785
107,3.8,0.528902,0.49604,0.509121,0.476876,0.48565,0.46841,0.485671,0.493423,0.503208,0.518487,0.524669,0.520868,0.530205,0.529107,0.540929,0.552142,0.551089,0.542055,0.54844,0.553213,0.553712,0.544377,0.55097,0.541751,0.541759,0.54046,0.531372,0.528272,0.526032,0.515115,0.512151,0.508964,0.505053,0.499054,0.499169,0.49315,0.492151,0.493957,0.488004,0.479474,0.482217,0.483515,0.477995,0.471134,0.477706,0.482952,0.480026,0.475863,0.483291,0.481915,0.487313,0.486165,0.491284,0.496867,0.497125,0.498125,0.502582,0.508396,0.516582,0.526115,0.530736,0.536429,0.551618,0.566181,0.573207,0.58594,0.586656,0.586785,0.589918,0.592924,0.594079,0.591207,0.593619,0.596509,0.599464,0.604478,0.602184,0.598635,0.603282,0.607262,0.605853,0.600727,0.59871,0.598629,0.594386,0.59521,0.592021,0.594218,0.590098,0.592057,0.584165,0.585701,0.579585,0.580907,0.578916,0.575292,0.579442,0.583073,0.576755,0.579345,0.581986,0.586161,0.583703,0.589236,0.590777,0.595653,0.597844,0.59575,0.605581,0.606857,0.614427,0.620924,0.628962,0.635832,0.648651,0.653592,0.663428,0.674836,0.682612,0.686371,0.694982,0.706542,0.71431,0.725805,0.732207,0.75233,0.763274,0.780372,0.809423,0.829827,0.875142,0.904021,0.955763,0.99516,1.030621,1.078548,1.104168,1.137751,1.160507,1.190667,1.181591,1.204727,1.216707,1.238024,1.213362,1.228464,1.237671,1.223107,1.235002,1.247713,1.247131,1.230739,1.238163,1.255845,1.240284,1.206094,1.222432,1.202724,1.20041,1.200949,1.18381,1.164376,1.16386,1.166925,1.137049,1.130382,1.120933,1.118796,1.105557,1.093521,1.082005,1.071811,1.07056,1.077331,1.054613,1.036013,1.036786,1.026399,1.020577,1.024161,1.017734,1.022984,0.998166,1.003639,0.992949,0.98133,0.989842,0.998582,0.984159,0.959926,0.974829,0.960869,0.967959,0.959584,0.958637,0.946245,0.953051,0.943468,0.937161,0.943045,0.933344,0.9382,0.924159,0.91144,0.91191,0.910479,0.9087,0.912895,0.906374,0.900776,0.908792,0.925283,0.919312,0.930476,0.897014,0.888046,0.844137,0.79639,0.775481,0.713732,0.696179,0.661021,0.668475,0.701993,0.64603,0.700201,0.661122,0.713405
108,3.8,0.578322,0.563947,0.571239,0.517823,0.510467,0.553073,0.5021,0.578433,0.543443,0.546657,0.527079,0.634198,0.553947,0.5846,0.580713,0.521042,0.554476,0.631659,0.583706,0.553397,0.558854,0.62586,0.556,0.616966,0.574241,0.540519,0.558868,0.548643,0.530517,0.594106,0.541001,0.528531,0.513751,0.56153,0.509875,0.551556,0.518914,0.483967,0.494827,0.554848,0.511783,0.472623,0.486236,0.542881,0.505395,0.473603,0.490401,0.545815,0.490624,0.548912,0.497507,0.555146,0.522181,0.493956,0.505361,0.558662,0.52194,0.543634,0.540805,0.51317,0.536142,0.593925,0.571131,0.548685,0.591736,0.565491,0.597684,0.603414,0.597782,0.612545,0.603117,0.607074,0.604318,0.603471,0.610581,0.583887,0.605473,0.622515,0.617255,0.592915,0.600043,0.641977,0.612471,0.590079,0.608967,0.585181,0.602429,0.584012,0.600698,0.570767,0.596069,0.58365,0.591319,0.580956,0.573447,0.619033,0.588749,0.567009,0.588577,0.586251,0.593506,0.573324,0.59136,0.600698,0.599899,0.590901,0.592365,0.637573,0.608481,0.620906,0.613733,0.638384,0.617722,0.665983,0.644422,0.660173,0.660617,0.666326,0.659674,0.716689,0.689649,0.68472,0.708586,0.681108,0.722681,0.698072,0.724772,0.808615,0.761696,0.860355,0.812869,0.927849,0.881983,0.969602,0.960698,0.95441,1.016504,1.008451,1.058095,0.975296,1.075518,1.038927,1.103717,0.998851,1.093973,1.073224,1.059811,1.217611,1.112582,1.068021,1.067401,1.208045,1.113567,1.052381,1.059843,1.225948,1.058295,1.177165,1.104501,1.001643,1.034506,1.157672,1.065384,0.998823,1.043275,1.036549,1.053068,0.949926,0.987157,1.075597,0.986884,1.033523,0.998255,0.941018,0.988804,0.965816,0.950731,1.012407,0.968241,0.937502,0.964574,0.897286,0.945974,0.926901,0.949757,0.925015,0.944474,0.864237,0.897353,1.029392,0.926164,0.930456,0.908176,0.957652,0.916785,0.917663,0.887472,0.976034,0.910987,0.886166,0.910708,0.867344,0.902871,0.882332,0.885572,0.888171,0.888515,0.873616,0.863392,0.918493,0.896219,0.832859,0.916176,0.767835,0.880721,0.774917,0.765994,0.905891,0.674522,0.951126,0.687631,0.619175,0.674917,0.424328,0.665559,0.531142,0.821983,0.417595
109,3.8,0.637838,0.635586,0.621352,0.60329,0.579973,0.576891,0.585467,0.59356,0.599494,0.605297,0.604673,0.604144,0.607616,0.613565,0.612517,0.615274,0.619222,0.617262,0.61782,0.615253,0.618076,0.613313,0.613458,0.608138,0.604624,0.597414,0.594164,0.58922,0.582785,0.577252,0.57409,0.56746,0.564451,0.558165,0.554123,0.550635,0.547725,0.544215,0.542612,0.538531,0.536831,0.533837,0.533483,0.529855,0.530693,0.531117,0.534184,0.534101,0.537214,0.536097,0.538929,0.54107,0.543081,0.545649,0.54958,0.550598,0.555337,0.560484,0.564912,0.569482,0.579961,0.587343,0.596925,0.60598,0.616233,0.623614,0.628963,0.633412,0.634351,0.635994,0.63574,0.636951,0.637185,0.63824,0.639399,0.640409,0.642158,0.644682,0.644902,0.645158,0.645638,0.643565,0.642016,0.638972,0.637728,0.635523,0.634896,0.63286,0.631866,0.630195,0.629308,0.627193,0.624939,0.622435,0.622273,0.620706,0.621675,0.621322,0.622703,0.623823,0.624862,0.626861,0.62932,0.632955,0.635148,0.63627,0.641447,0.643892,0.64821,0.653914,0.658476,0.664419,0.671206,0.676514,0.687062,0.695996,0.703047,0.709823,0.718929,0.723635,0.73202,0.738836,0.746385,0.753871,0.76329,0.77841,0.79262,0.812426,0.840608,0.868806,0.904878,0.942024,0.98357,1.027151,1.06547,1.100692,1.143132,1.169045,1.192413,1.209076,1.229382,1.238632,1.253072,1.265395,1.270005,1.277168,1.280082,1.28842,1.296176,1.297359,1.291513,1.291468,1.294721,1.290001,1.28868,1.277131,1.266374,1.254516,1.249453,1.235072,1.221972,1.213706,1.20418,1.192409,1.185206,1.17522,1.159121,1.147339,1.133037,1.126769,1.121012,1.110207,1.098253,1.087277,1.084158,1.078593,1.069378,1.061009,1.052368,1.044376,1.038093,1.028231,1.023918,1.020494,1.017927,1.013405,1.005204,1.000042,1.001222,0.993121,0.991566,0.992561,0.981736,0.97948,0.975649,0.974901,0.967713,0.965399,0.962522,0.959136,0.957159,0.951638,0.948214,0.942776,0.938737,0.93737,0.935973,0.931041,0.933023,0.928083,0.930616,0.928606,0.932655,0.930185,0.912345,0.885731,0.861578,0.818676,0.777128,0.738898,0.717183,0.692649,0.668879,0.663357,0.676338,0.693234,0.705986,0.723907
110,3.2,0.682377,0.658878,0.664077,0.631063,0.625948,0.615552,0.616861,0.627531,0.628972,0.637909,0.643447,0.651208,0.647545,0.649167,0.648036,0.64901,0.651335,0.65897,0.64743,0.64758,0.650146,0.654158,0.644745,0.647243,0.635715,0.629549,0.630826,0.624035,0.61646,0.617955,0.603602,0.598264,0.595557,0.593856,0.589852,0.588681,0.581823,0.578449,0.574821,0.577349,0.57031,0.566377,0.56404,0.566239,0.565256,0.565106,0.56559,0.571813,0.568262,0.572836,0.572011,0.579116,0.575551,0.577305,0.580951,0.586519,0.586421,0.593127,0.599439,0.603882,0.611567,0.623558,0.632233,0.641336,0.65297,0.659879,0.666401,0.66732,0.6659,0.66931,0.672467,0.671189,0.674853,0.673681,0.674829,0.676318,0.677681,0.678393,0.676895,0.677188,0.679946,0.68056,0.672407,0.670575,0.668703,0.666855,0.669115,0.668095,0.666451,0.663674,0.663959,0.66117,0.655561,0.654505,0.653967,0.656513,0.655721,0.655228,0.652534,0.654389,0.657975,0.660179,0.659908,0.664848,0.669672,0.670797,0.672547,0.679554,0.682672,0.686285,0.689325,0.697546,0.703169,0.712585,0.723505,0.729272,0.740389,0.746073,0.750599,0.760133,0.762971,0.770336,0.779282,0.786626,0.798392,0.813457,0.828032,0.853912,0.87273,0.910174,0.938771,0.985931,1.023469,1.069318,1.106712,1.139115,1.189073,1.206575,1.230208,1.243608,1.251652,1.266416,1.29248,1.295696,1.292159,1.299907,1.312587,1.338009,1.339397,1.329598,1.325373,1.339656,1.335197,1.327432,1.311026,1.323234,1.300339,1.297064,1.270972,1.253083,1.253471,1.253254,1.237768,1.226269,1.201163,1.191801,1.180293,1.164122,1.16761,1.162508,1.139505,1.132999,1.131344,1.122188,1.115441,1.099379,1.087303,1.085593,1.071856,1.066321,1.069571,1.061382,1.061518,1.049718,1.049722,1.037171,1.03599,1.026716,1.023474,1.031486,1.024097,1.015773,1.013811,1.012121,1.009771,0.999289,0.998946,1.001328,0.998842,0.989109,0.99437,0.980604,0.980981,0.966028,0.957036,0.954504,0.953132,0.952372,0.9505,0.950775,0.965997,0.960133,0.959126,0.953656,0.946967,0.919609,0.881221,0.850255,0.805624,0.791878,0.75806,0.717506,0.697773,0.684983,0.74022,0.728478,0.689608,0.689011
111,3.2,0.744574,0.75795,0.730913,0.737827,0.71837,0.689659,0.695933,0.736671,0.722863,0.742907,0.748995,0.72876,0.74116,0.741444,0.74396,0.755296,0.747253,0.758162,0.747413,0.761,0.746035,0.755503,0.741126,0.749628,0.735031,0.740598,0.730661,0.721999,0.72046,0.708748,0.702224,0.706354,0.692497,0.693775,0.692424,0.676875,0.679632,0.675395,0.675837,0.668629,0.666114,0.664568,0.659363,0.664232,0.662088,0.662038,0.660766,0.668374,0.666665,0.670106,0.673613,0.670741,0.671708,0.68171,0.678452,0.685595,0.684223,0.696969,0.699864,0.704073,0.711166,0.728924,0.734404,0.747065,0.760572,0.763639,0.769464,0.77208,0.768854,0.782446,0.776332,0.776975,0.781872,0.77721,0.786861,0.78122,0.782434,0.783816,0.781496,0.79227,0.789084,0.781071,0.776917,0.78638,0.773263,0.78216,0.780788,0.773454,0.772484,0.768925,0.774086,0.767565,0.763514,0.765459,0.758887,0.762738,0.76232,0.759137,0.75785,0.767353,0.766325,0.767379,0.765296,0.775609,0.781078,0.776927,0.776418,0.788856,0.787571,0.794099,0.79464,0.811527,0.81098,0.822103,0.831292,0.837154,0.854712,0.851936,0.860314,0.873418,0.875211,0.890634,0.888261,0.906882,0.915792,0.926804,0.947491,0.956417,0.983792,1.022168,1.056332,1.091256,1.147646,1.165502,1.239312,1.247014,1.310064,1.307973,1.340443,1.353518,1.363743,1.401431,1.400333,1.404421,1.394825,1.432649,1.431239,1.420514,1.461292,1.432148,1.445291,1.416047,1.475426,1.421363,1.419466,1.416821,1.424291,1.37576,1.372341,1.395346,1.380572,1.338482,1.382145,1.325318,1.305056,1.329587,1.283502,1.311698,1.301666,1.247893,1.248493,1.266383,1.274361,1.226831,1.223854,1.222274,1.19667,1.220374,1.196523,1.201458,1.21028,1.171617,1.194846,1.158706,1.16052,1.160245,1.157657,1.146659,1.140879,1.144712,1.13882,1.131324,1.142534,1.118324,1.125534,1.115027,1.128931,1.10079,1.129146,1.097757,1.126747,1.094914,1.092498,1.088802,1.065675,1.097522,1.07074,1.089857,1.057193,1.094105,1.107461,1.077142,1.075582,1.083099,1.095388,1.034129,0.991475,0.979682,0.945858,0.874697,0.869968,0.834099,0.815072,0.819618,0.904039,0.812242,0.771695,1.013305
112,3.2,0.710993,0.69963,0.694678,0.66908,0.640731,0.638986,0.654198,0.64878,0.658725,0.655663,0.648622,0.648754,0.639781,0.640574,0.639785,0.637739,0.634236,0.627414,0.628036,0.622884,0.621235,0.613757,0.612385,0.605661,0.603511,0.593523,0.586766,0.580962,0.575262,0.569925,0.566097,0.558265,0.554457,0.546991,0.540332,0.538447,0.535022,0.532421,0.528066,0.524446,0.52092,0.517956,0.516038,0.511509,0.513432,0.513717,0.514115,0.512571,0.514986,0.513009,0.513824,0.515904,0.517963,0.5193,0.521618,0.521386,0.526299,0.527989,0.531514,0.535162,0.540604,0.543228,0.550271,0.55726,0.562984,0.569179,0.570985,0.573569,0.576839,0.575339,0.574578,0.575267,0.575894,0.576475,0.578449,0.580964,0.581266,0.583724,0.587689,0.584538,0.579042,0.574865,0.573048,0.56875,0.568079,0.565058,0.56398,0.563681,0.562071,0.561777,0.559882,0.558707,0.557019,0.555399,0.554456,0.553225,0.553738,0.554831,0.554957,0.554732,0.555609,0.557993,0.559685,0.560793,0.56247,0.56284,0.565906,0.565593,0.567711,0.570061,0.57461,0.575931,0.581051,0.583757,0.588947,0.59391,0.599373,0.604553,0.611757,0.614785,0.622336,0.628233,0.635784,0.641576,0.646839,0.657416,0.662876,0.676884,0.692299,0.706247,0.725392,0.74455,0.762319,0.788314,0.809298,0.83112,0.853507,0.869788,0.884902,0.898162,0.909944,0.919446,0.927605,0.936186,0.942162,0.944646,0.94973,0.95849,0.962932,0.966651,0.962706,0.969617,0.970482,0.972233,0.970859,0.964687,0.954471,0.953113,0.953327,0.943869,0.93049,0.929803,0.923857,0.920297,0.916322,0.905143,0.904261,0.894973,0.881441,0.883294,0.883057,0.875646,0.873501,0.871844,0.865302,0.862551,0.863453,0.856625,0.856942,0.853544,0.848984,0.847957,0.843045,0.84317,0.84059,0.838189,0.839798,0.839525,0.8363,0.832131,0.829671,0.829135,0.823337,0.825984,0.823242,0.823859,0.817756,0.821109,0.817975,0.816915,0.81777,0.815938,0.810422,0.806197,0.810053,0.804085,0.813034,0.807983,0.814197,0.810133,0.821832,0.829504,0.833584,0.837482,0.81622,0.794515,0.767051,0.722916,0.685947,0.654368,0.624293,0.603353,0.603138,0.616214,0.619572,0.646856,0.681723,0.684222
113,3.5,0.913338,0.813882,0.874825,0.809207,0.756176,0.762319,0.902116,0.807716,0.886766,0.828575,0.754828,0.814193,0.814456,0.810527,0.859086,0.838052,0.823117,0.828501,0.885349,0.834545,0.825195,0.82,0.821912,0.813829,0.85257,0.811342,0.787143,0.793753,0.755787,0.780139,0.817873,0.774536,0.7753,0.757499,0.731086,0.742857,0.753582,0.749329,0.718942,0.740492,0.750118,0.738433,0.731087,0.72851,0.738689,0.737674,0.731544,0.736615,0.736962,0.738955,0.720454,0.746422,0.77543,0.757912,0.758427,0.756607,0.795495,0.773195,0.78248,0.787159,0.79905,0.80147,0.828215,0.831411,0.840808,0.852576,0.850007,0.851048,0.898706,0.860865,0.85626,0.856477,0.844291,0.860428,0.859509,0.868155,0.865564,0.857084,0.897861,0.872258,0.848041,0.859115,0.899422,0.864394,0.892197,0.860618,0.847824,0.85642,0.856429,0.853343,0.842293,0.847826,0.866377,0.845596,0.835942,0.83744,0.841526,0.843456,0.874395,0.845168,0.848922,0.850295,0.876642,0.85621,0.847693,0.859036,0.867414,0.864358,0.876289,0.872069,0.915275,0.890782,0.90094,0.902035,0.908901,0.917875,0.909579,0.94015,0.950213,0.951475,0.99734,0.975291,1.012583,0.992434,0.999604,1.019679,0.990395,1.044976,1.061714,1.101783,1.099459,1.172749,1.161555,1.226576,1.227812,1.307031,1.280289,1.354964,1.391137,1.393106,1.494531,1.417544,1.436969,1.431644,1.546266,1.438479,1.350676,1.426874,1.382111,1.43625,1.343745,1.423551,1.36803,1.441687,1.368574,1.423121,1.333501,1.390313,1.505996,1.413406,1.303209,1.364085,1.309995,1.372329,1.493172,1.356626,1.454134,1.343176,1.231708,1.287408,1.390626,1.298421,1.235553,1.295703,1.283644,1.267946,1.347593,1.258795,1.318411,1.258253,1.205228,1.245061,1.162345,1.225343,1.223159,1.215546,1.21925,1.220669,1.166807,1.196455,1.187338,1.179725,1.148123,1.166612,1.162935,1.171874,1.121934,1.155892,1.110347,1.166735,1.11576,1.15733,1.145164,1.143128,1.28031,1.146352,1.253676,1.149015,1.260778,1.132588,1.083727,1.138381,1.193455,1.153353,1.060131,1.103132,1.090958,1.012165,0.85668,0.952304,0.879556,0.895341,0.942286,0.924812,0.716383,0.915647,nan,1.031755
114,3.5,0.697525,0.66045,0.667061,0.630695,0.633578,0.608901,0.631863,0.631503,0.639813,0.644844,0.649389,0.648455,0.652904,0.647602,0.646493,0.656285,0.659556,0.660078,0.65553,0.65611,0.658177,0.654931,0.652039,0.648462,0.640778,0.636116,0.629366,0.623949,0.621238,0.616357,0.609718,0.603179,0.601211,0.595512,0.592585,0.585351,0.578494,0.578164,0.577858,0.575251,0.566575,0.565693,0.567353,0.56518,0.561006,0.565824,0.568353,0.569713,0.572027,0.572848,0.574854,0.577224,0.575099,0.580627,0.585464,0.587745,0.592181,0.594718,0.597836,0.606393,0.618779,0.628385,0.633848,0.648638,0.655445,0.665789,0.673948,0.674474,0.679676,0.678593,0.680594,0.678576,0.67955,0.680353,0.679047,0.682838,0.688408,0.684934,0.686038,0.688399,0.690191,0.686356,0.682813,0.68165,0.678469,0.678077,0.673797,0.674553,0.671198,0.67182,0.669299,0.668103,0.666237,0.665215,0.664515,0.66449,0.660907,0.66324,0.66467,0.665268,0.664134,0.667977,0.672864,0.67581,0.676277,0.679694,0.686785,0.689844,0.695474,0.698084,0.707308,0.712023,0.721659,0.728953,0.740404,0.746797,0.755264,0.764304,0.775826,0.782745,0.788751,0.797935,0.803071,0.814856,0.820114,0.839877,0.86116,0.883869,0.912036,0.946327,0.986268,1.031233,1.08031,1.121091,1.156833,1.200363,1.244013,1.273667,1.289682,1.318324,1.338382,1.357754,1.351291,1.370122,1.385741,1.388391,1.402327,1.408127,1.400821,1.399755,1.410956,1.410642,1.388145,1.394549,1.401365,1.394232,1.384948,1.365981,1.341751,1.341885,1.334647,1.320014,1.289997,1.286255,1.288717,1.266984,1.245248,1.241987,1.237404,1.218568,1.216269,1.198689,1.176123,1.175128,1.172587,1.155488,1.159591,1.145991,1.13502,1.130019,1.109297,1.106822,1.10135,1.097951,1.096722,1.082978,1.073129,1.080957,1.078275,1.074078,1.073058,1.057829,1.064346,1.050262,1.052957,1.041644,1.04745,1.037807,1.031032,1.026303,1.023563,1.017854,1.017639,1.005977,1.013931,0.999694,1.007649,1.000881,1.007729,0.99651,0.990628,0.993582,0.988375,0.993663,0.968499,0.95137,0.93742,0.897527,0.855444,0.826844,0.792655,0.753221,0.717527,0.751098,0.74009,0.756599,0.76863,0.800891
115,3.5,0.692827,0.758361,0.703491,0.707479,0.654026,0.669046,0.638256,0.665446,0.655786,0.674964,0.687207,0.669618,0.67616,0.694862,0.677365,0.68696,0.688104,0.685713,0.675989,0.685008,0.684515,0.680467,0.677787,0.673146,0.662703,0.663187,0.67055,0.653379,0.652464,0.63719,0.627923,0.630007,0.624634,0.614994,0.618165,0.613032,0.608419,0.603845,0.605847,0.593603,0.595959,0.595176,0.590959,0.585153,0.58935,0.589387,0.59258,0.590609,0.596518,0.589157,0.602177,0.597818,0.597657,0.606483,0.60962,0.606107,0.61133,0.621869,0.628736,0.634568,0.643448,0.649889,0.663945,0.676086,0.692685,0.698687,0.705026,0.711326,0.700283,0.711809,0.712836,0.715224,0.722109,0.709299,0.719393,0.714831,0.714291,0.723907,0.711535,0.717917,0.719059,0.716148,0.705912,0.710729,0.702699,0.708328,0.713421,0.704177,0.704698,0.70264,0.708669,0.695519,0.691892,0.690611,0.693115,0.686451,0.693952,0.691904,0.686657,0.694462,0.698017,0.70039,0.695637,0.704758,0.715493,0.707208,0.712849,0.717616,0.722775,0.734481,0.7299,0.744629,0.75067,0.752383,0.772653,0.782752,0.801318,0.790998,0.80515,0.80733,0.814383,0.827181,0.831547,0.849919,0.863614,0.877813,0.89725,0.912544,0.947121,0.976893,1.028642,1.058752,1.119501,1.166848,1.241964,1.233529,1.338243,1.310032,1.346853,1.378181,1.358551,1.396825,1.421221,1.450091,1.394705,1.44086,1.456677,1.441138,1.523094,1.449264,1.464475,1.447276,1.516617,1.43053,1.45308,1.420374,1.429821,1.412465,1.371702,1.390016,1.38147,1.359025,1.393558,1.330255,1.294779,1.323997,1.269765,1.297161,1.281315,1.262876,1.231025,1.244187,1.261845,1.208659,1.221296,1.222499,1.174272,1.186168,1.159501,1.157855,1.184563,1.146821,1.186139,1.123054,1.149555,1.143287,1.120981,1.1106,1.116451,1.099363,1.109075,1.118759,1.092279,1.097927,1.096042,1.092087,1.077518,1.077837,1.108249,1.055757,1.101031,1.045231,1.072216,1.054187,1.012781,1.052388,1.015219,1.036873,1.009723,1.038102,1.07453,1.021046,1.031496,1.053752,1.055132,0.981244,0.958559,0.906427,0.908437,0.820906,0.875188,0.809187,0.762359,0.767574,0.951808,0.748835,0.676905,0.866532
116,4.8,0.69447,0.651295,0.666938,0.638907,0.635697,0.607505,0.615582,0.61854,0.63343,0.642492,0.651273,0.644581,0.652544,0.645232,0.653046,0.661812,0.657274,0.652247,0.653016,0.657042,0.653272,0.646582,0.647948,0.640375,0.639797,0.637657,0.630124,0.627182,0.619399,0.611751,0.604416,0.600439,0.595371,0.588031,0.591402,0.582606,0.580624,0.581862,0.576641,0.570612,0.56847,0.570188,0.56409,0.558821,0.564969,0.570095,0.566485,0.565049,0.569526,0.568094,0.575865,0.575094,0.577949,0.583834,0.58284,0.583439,0.589132,0.592515,0.601573,0.612051,0.616529,0.623723,0.638453,0.652658,0.659774,0.671679,0.67465,0.6753,0.674045,0.67478,0.680036,0.679229,0.681654,0.684914,0.683542,0.687392,0.686604,0.682418,0.685619,0.68922,0.689038,0.683385,0.680614,0.681886,0.677586,0.678976,0.676655,0.678636,0.672628,0.675472,0.670876,0.671971,0.664303,0.665594,0.662162,0.659537,0.662701,0.666706,0.660959,0.663221,0.666256,0.670779,0.668815,0.673027,0.678602,0.68331,0.682698,0.684176,0.693798,0.695898,0.701261,0.706839,0.716671,0.723072,0.738477,0.7441,0.754473,0.766402,0.768513,0.772969,0.781472,0.793607,0.79929,0.811495,0.819134,0.840118,0.853374,0.873389,0.899825,0.927297,0.968313,1.005653,1.055993,1.088386,1.130582,1.176049,1.197472,1.234346,1.234929,1.266777,1.256994,1.285241,1.284805,1.312194,1.287618,1.302889,1.312538,1.311131,1.321298,1.33917,1.324665,1.312228,1.323315,1.338769,1.312458,1.29695,1.303559,1.281242,1.273739,1.280825,1.263585,1.24654,1.244465,1.250912,1.213559,1.201167,1.196433,1.197227,1.191069,1.169898,1.152773,1.142704,1.150423,1.155428,1.133155,1.123287,1.106937,1.097245,1.094959,1.09916,1.09113,1.093052,1.077063,1.084351,1.066166,1.062381,1.057337,1.064346,1.046895,1.037663,1.045655,1.033099,1.041301,1.023287,1.028781,1.022122,1.023957,1.009282,1.014065,1.018789,1.00907,1.012853,0.995364,0.990976,0.974258,0.966943,0.973027,0.971608,0.963926,0.955652,0.978936,0.993764,0.974754,0.988397,0.963185,0.951783,0.899072,0.850569,0.835178,0.791001,0.770757,0.755363,0.726316,0.755541,0.746126,0.810761,0.723522,0.789054
117,4.8,1.784399,1.482983,1.552258,1.229774,0.92055,0.984521,1.569902,1.175536,1.231521,1.097625,0.862562,0.89097,1.031088,1.03363,1.059639,1.017661,1.056232,1.006835,1.153422,1.061074,1.064282,1.008571,1.055782,1.003299,1.081097,1.006459,0.961581,0.921302,0.899384,0.887469,1.066812,0.985399,0.984956,0.924031,0.867511,0.869331,0.912919,0.882147,0.869294,0.849431,0.925725,0.890481,0.926323,0.887675,0.891556,0.870163,0.926204,0.889332,0.911912,0.876703,0.862276,0.855918,0.970311,0.928354,0.945823,0.904939,1.027851,0.965386,0.942949,0.922072,1.006421,0.972263,1.001725,0.982023,0.992499,0.983487,1.050437,1.024156,1.180163,1.093825,1.061168,1.028067,1.010911,0.981135,1.003694,0.993313,1.07648,1.055089,1.116764,1.061351,1.013281,1.002326,1.136159,1.065576,1.119532,1.057125,0.991258,0.973455,1.024984,0.996788,0.995891,0.968044,1.061988,1.01247,1.02235,0.98839,1.002113,0.977495,1.111651,1.04835,1.017578,0.99812,1.106099,1.049797,0.992587,0.974098,1.093417,1.050892,1.08419,1.061758,1.177425,1.110451,1.105414,1.066875,1.101603,1.088913,1.056632,1.042699,1.166695,1.131081,1.236725,1.182081,1.255703,1.212224,1.166788,1.17026,1.137032,1.165231,1.296902,1.293404,1.283409,1.310259,1.303414,1.382607,1.325307,1.357766,1.422367,1.432848,1.6391,1.626219,1.981648,1.813026,1.693198,1.701879,2.4444,1.997441,1.539282,1.577278,1.523413,1.528297,1.496402,1.556362,1.425678,1.458702,1.631159,1.610874,1.476722,1.542499,1.996671,1.832849,1.45346,1.505828,1.38003,1.416543,3.176393,2.003205,2.082798,1.82669,1.331401,1.407439,2.034624,1.735706,1.295148,1.328701,1.656277,1.579773,2.028846,1.69073,1.645383,1.538842,1.289761,1.3142,1.26415,1.264752,1.558838,1.480511,1.37774,1.370773,1.411807,1.37958,1.454842,1.44538,1.300183,1.35245,1.401659,1.384125,1.275756,1.320661,1.241084,1.225847,1.219153,1.215715,1.453578,1.369598,2.527009,1.744603,1.847814,1.574944,2.433948,1.67723,1.162106,1.165952,1.482954,1.434129,1.103412,1.103719,1.487824,1.310695,0.9196,0.913383,1.138354,1.0341,1.071094,1.063201,0.669972,0.648889,nan,nan
